MovieID_i,MovieId_j,correlation
104374,5957,1.0
104374,5962,0.0
104374,5965,0.0
104374,5988,0.0
104374,5989,0.0
104374,5991,0.0
104374,6001,0.0
104374,6044,0.0
104374,6155,1.0
104374,6238,0.0
104374,6266,1.0
104374,6333,0.0
104374,6365,0.0
104374,6377,0.5
104374,6534,0.0
104374,6535,0.0
104374,6539,0.0
104374,6835,0.0
104374,6863,0.0
104374,6874,0.0
104374,6934,0.0
104374,6942,0.0
104374,7143,0.0
104374,7149,0.0
104374,7151,1.0
104374,7153,0.0
104374,7154,0.0
104374,7155,0.0
104374,7169,-0.5
104374,7293,0.5
104374,7375,0.0
104374,7445,0.0
104374,7451,0.5
104374,7458,-1.0
104374,7899,0.0
104374,7991,0.0
104374,8207,0.0
104374,8360,0.0
104374,8368,0.0
104374,8373,0.0
104374,8528,0.0
104374,8529,0.5
104374,8533,-1.0
104374,8636,0.5
104374,8665,0.5
104374,8666,0.0
104374,8783,0.0
104374,8798,0.0
104374,8808,1.0
104374,8865,0.0
104374,8869,-1.0
104374,8870,0.0
104374,8907,0.0
104374,8908,0.0
104374,8949,0.0
104374,8957,0.0
104374,8958,0.0
104374,8961,1.5
104374,8965,0.0
104374,8969,0.5
104374,8970,3.0
104374,8972,0.0
104374,8984,0.0
104374,26409,0.0
104374,27741,0.0
104374,30749,0.5
104374,30812,0.0
104374,30816,0.0
104374,31433,1.5
104374,31685,-0.5
104374,31878,0.0
104374,32029,0.0
104374,32031,0.0
104374,32296,0.0
104374,32587,0.0
104374,33145,1.0
104374,33162,0.0
104374,33493,0.0
104374,33679,1.0
104374,33794,-1.0
104374,33836,0.0
104374,34048,0.0
104374,34319,0.0
104374,37741,0.0
104374,38388,0.0
104374,40629,1.0
104374,40819,0.0
104374,41285,1.5
104374,42002,0.0
104374,45499,0.0
104374,45517,0.0
104374,45668,0.0
104374,45730,0.0
104374,46530,0.0
104374,46970,0.0
104374,47099,1.0
104374,48516,0.0
104374,48783,0.0
104374,48997,0.0
104374,49272,-1.0
104374,49278,0.0
104374,49286,-1.0
104374,49824,0.0
104374,51662,1.0
104374,51705,-0.5
104374,51834,2.5
104374,54286,0.5
104374,56367,0.5
104374,56949,1.0
104374,58047,0.5
104374,58559,-0.5
104374,59333,1.5
104374,59421,2.0
104374,60397,1.0
104374,60756,0.0
104374,60950,2.0
104374,61250,1.5
104374,63113,0.5
104374,63992,-0.5
104374,64969,3.5
104374,66203,0.5
104374,68157,0.0
104374,68954,0.0
104374,69406,-0.5
104374,69844,1.0
104374,70183,1.0
104374,70293,3.5
104374,70946,0.0
104374,71535,0.0
104374,71579,-1.0
104374,72011,1.5
104374,72330,0.5
104374,72378,0.0
104374,72407,1.0
104374,72720,0.5
104374,72737,0.5
104374,72998,1.5
104374,73017,1.0
104374,74450,1.0
104374,74458,0.0
104374,77455,0.0
104374,77841,2.0
104374,78772,1.0
104374,79091,-1.0
104374,79132,0.0
104374,80489,0.0
104374,80549,0.5
104374,80906,0.0
104374,81784,1.5
104374,81845,-1.0
104374,81847,0.5
104374,82167,0.5
104374,82499,2.0
104374,84374,0.5
104374,86345,0.0
104374,86548,1.0
104374,87222,0.5
104374,88163,0.0
104374,88810,1.0
104374,89774,0.0
104374,91104,1.0
104374,91529,-1.0
104374,91658,0.0
104374,92259,-1.0
104374,94070,-0.5
104374,95167,0.0
104374,95449,0.0
104374,95510,1.0
104374,95543,0.5
104374,96079,-1.0
104374,97024,3.5
104374,97938,3.0
104374,98203,1.0
104374,99114,0.0
104374,103335,0.0
104374,103339,0.0
104374,104374,0.0
104374,105211,1.5
104374,106489,0.5
104374,106696,-0.5
104374,106782,3.0
104374,107141,2.0
104374,109374,3.5
104374,109487,3.5
104374,109853,0.0
104374,112006,0.0
104374,112552,0.0
104374,113275,-0.5
104374,113394,0.0
104374,114060,0.0
104374,115713,0.0
104374,119145,3.0
104374,122882,0.0
104374,129428,0.5
104374,131724,0.0
104374,136020,-1.0
104374,137595,0.0
104374,140110,-1.0
105211,4246,-1.0
105211,4252,0.0
105211,4260,0.0
105211,4273,0.0
105211,4306,-2.0
105211,4308,0.0
105211,4310,0.0
105211,4347,0.0
105211,4370,0.0
105211,4381,0.0
105211,4447,-2.0
105211,4518,0.0
105211,4558,0.0
105211,4641,0.0
105211,4643,0.0
105211,4700,0.0
105211,4741,0.0
105211,4765,0.0
105211,4844,0.0
105211,4874,0.0
105211,4881,0.0
105211,4886,0.0
105211,4896,0.0
105211,4902,0.0
105211,4963,0.0
105211,4967,0.0
105211,4993,-1.5
105211,4995,-1.5
105211,5048,0.0
105211,5060,0.0
105211,5066,-0.5
105211,5181,0.0
105211,5218,0.0
105211,5349,0.0
105211,5377,-1.0
105211,5378,0.0
105211,5445,0.0
105211,5447,0.0
105211,5451,0.0
105211,5459,0.0
105211,5464,0.0
105211,5481,0.0
105211,5502,0.0
105211,5507,0.0
105211,5618,0.0
105211,5620,-0.5
105211,5746,0.0
105211,5764,0.0
105211,5816,0.0
105211,5841,0.0
105211,5843,0.0
105211,5872,0.0
105211,5890,0.0
105211,5891,0.0
105211,5893,0.0
105211,5902,0.0
105211,5919,0.0
105211,5943,-0.5
105211,5952,-1.5
105211,5956,0.0
105211,5957,-0.5
105211,5962,0.0
105211,5965,0.0
105211,5988,0.0
105211,5989,0.0
105211,5991,0.0
105211,6001,0.0
105211,6044,0.0
105211,6155,-0.5
105211,6238,0.0
105211,6266,-0.5
105211,6333,0.0
105211,6365,0.0
105211,6377,-1.0
105211,6534,0.0
105211,6535,-1.5
105211,6539,0.0
105211,6835,0.0
105211,6863,0.0
105211,6874,0.0
105211,6934,0.0
105211,6942,-1.5
105211,7143,0.0
105211,7149,-1.5
105211,7151,-0.5
105211,7153,-1.5
105211,7154,-1.5
105211,7155,0.0
105211,7169,-2.0
105211,7293,-1.0
105211,7375,-1.5
105211,7445,0.0
105211,7451,-1.0
105211,7458,-2.5
105211,7899,0.0
105211,7991,0.0
105211,8207,0.0
105211,8360,0.0
105211,8368,0.0
105211,8373,0.0
105211,8528,0.0
105211,8529,-1.0
105211,8533,-2.5
105211,8636,-1.0
105211,8665,-1.0
105211,8666,0.0
105211,8783,0.0
105211,8798,0.0
105211,8808,-0.5
105211,8865,0.0
105211,8869,-2.5
105211,8870,0.0
105211,8907,0.0
105211,8908,0.0
105211,8949,0.0
105211,8957,0.0
105211,8958,0.0
105211,8961,0.0
105211,8965,0.0
105211,8969,-1.0
105211,8970,1.5
105211,8972,0.0
105211,8984,0.0
105211,26409,0.0
105211,27741,0.0
105211,30749,-1.0
105211,30812,0.0
105211,30816,0.0
105211,31433,0.0
105211,31685,-2.0
105211,31878,0.0
105211,32029,0.0
105211,32031,0.0
105211,32296,0.0
105211,32587,0.0
105211,33145,-0.5
105211,33162,0.0
105211,33493,0.0
105211,33679,-0.5
105211,33794,-2.5
105211,33836,0.0
105211,34048,0.0
105211,34319,0.0
105211,37741,0.0
105211,38388,0.0
105211,40629,-0.5
105211,40819,-1.5
105211,41285,0.0
105211,42002,0.0
105211,45499,0.0
105211,45517,0.0
105211,45668,0.0
105211,45730,0.0
105211,46530,0.0
105211,46970,0.0
105211,47099,-0.5
105211,48516,0.0
105211,48783,0.0
105211,48997,0.0
105211,49272,-2.5
105211,49278,0.0
105211,49286,-2.5
105211,49824,0.0
105211,51662,-0.5
105211,51705,-2.0
105211,51834,1.0
105211,54286,-1.0
105211,56367,-1.0
105211,56949,-0.5
105211,58047,-1.0
105211,58559,-2.0
105211,59333,0.0
105211,59421,0.5
105211,60397,-0.5
105211,60756,0.0
105211,60950,0.5
105211,61250,0.0
105211,63113,-1.0
105211,63992,-2.0
105211,64969,2.0
105211,66203,-1.0
105211,68157,0.0
105211,68954,-1.5
105211,69406,-2.0
105211,69844,-0.5
105211,70183,-0.5
105211,70293,2.0
105211,70946,0.0
105211,71535,0.0
105211,71579,-2.5
105211,72011,0.0
105211,72330,-1.0
105211,72378,0.0
105211,72407,-0.5
105211,72720,-1.0
105211,72737,-1.0
105211,72998,0.0
105211,73017,-0.5
105211,74450,-0.5
105211,74458,0.0
105211,77455,0.0
105211,77841,0.5
105211,78772,-0.5
105211,79091,-2.5
105211,79132,0.0
105211,80489,0.0
105211,80549,-1.0
105211,80906,0.0
105211,81784,0.0
105211,81845,-2.5
105211,81847,-1.0
105211,82167,-1.0
105211,82499,0.5
105211,84374,-1.0
105211,86345,0.0
105211,86548,-0.5
105211,87222,-1.0
105211,88163,-1.5
105211,88810,-0.5
105211,89774,0.0
105211,91104,-0.5
105211,91529,-2.5
105211,91658,0.0
105211,92259,-2.5
105211,94070,-2.0
105211,95167,-1.5
105211,95449,-1.5
105211,95510,-0.5
105211,95543,-1.0
105211,96079,-2.5
105211,97024,2.0
105211,97938,1.5
105211,98203,-0.5
105211,99114,0.0
105211,103335,-1.5
105211,103339,-1.5
105211,104374,-1.5
105211,105211,0.0
105211,106489,-1.0
105211,106696,-2.0
105211,106782,1.5
105211,107141,0.5
105211,109374,2.0
105211,109487,2.0
105211,109853,-1.5
105211,112006,-1.5
105211,112552,0.0
105211,113275,-2.0
105211,113394,-1.5
105211,114060,0.0
105211,115713,0.0
105211,119145,1.5
105211,122882,0.0
105211,129428,-1.0
105211,131724,0.0
105211,136020,-2.5
105211,137595,-1.5
105211,140110,-2.5
106489,4246,0.0
106489,4252,0.0
106489,4260,0.0
106489,4273,0.0
106489,4306,-1.0
106489,4308,0.0
106489,4310,0.0
106489,4347,0.0
106489,4370,0.0
106489,4381,0.0
106489,4447,-1.0
106489,4518,0.0
106489,4558,0.0
106489,4641,0.0
106489,4643,0.0
106489,4700,0.0
106489,4741,0.0
106489,4765,0.0
106489,4844,0.0
106489,4874,0.0
106489,4881,0.0
106489,4886,0.0
106489,4896,0.0
106489,4902,0.0
106489,4963,0.0
106489,4967,0.0
106489,4993,-0.5
106489,4995,-0.5
106489,5048,0.0
106489,5060,0.0
106489,5066,0.5
106489,5181,0.0
106489,5218,0.0
106489,5349,0.0
106489,5377,0.0
106489,5378,0.0
106489,5445,0.0
106489,5447,0.0
106489,5451,0.0
106489,5459,0.0
106489,5464,0.0
106489,5481,0.0
106489,5502,0.0
106489,5507,0.0
106489,5618,0.0
106489,5620,0.5
106489,5746,0.0
106489,5764,0.0
106489,5816,0.0
106489,5841,0.0
106489,5843,0.0
106489,5872,0.0
106489,5890,0.0
106489,5891,0.0
106489,5893,0.0
106489,5902,0.0
106489,5919,0.0
106489,5943,0.5
106489,5952,-0.5
106489,5956,0.0
106489,5957,0.5
106489,5962,0.0
106489,5965,0.0
106489,5988,0.0
106489,5989,0.0
106489,5991,0.0
106489,6001,0.0
106489,6044,0.0
106489,6155,0.5
106489,6238,0.0
106489,6266,0.5
106489,6333,0.0
106489,6365,0.0
106489,6377,0.0
106489,6534,0.0
106489,6535,-0.5
106489,6539,0.0
106489,6835,0.0
106489,6863,0.0
106489,6874,0.0
106489,6934,0.0
106489,6942,-0.5
106489,7143,0.0
106489,7149,-0.5
106489,7151,0.5
106489,7153,-0.5
106489,7154,-0.5
106489,7155,0.0
106489,7169,-1.0
106489,7293,0.0
106489,7375,-0.5
106489,7445,0.0
106489,7451,0.0
106489,7458,-1.5
106489,7899,0.0
106489,7991,0.0
106489,8207,0.0
106489,8360,0.0
106489,8368,0.0
106489,8373,0.0
106489,8528,0.0
106489,8529,0.0
106489,8533,-1.5
106489,8636,0.0
106489,8665,0.0
106489,8666,0.0
106489,8783,0.0
106489,8798,0.0
106489,8808,0.5
106489,8865,0.0
106489,8869,-1.5
106489,8870,0.0
106489,8907,0.0
106489,8908,0.0
106489,8949,0.0
106489,8957,0.0
106489,8958,0.0
106489,8961,1.0
106489,8965,0.0
106489,8969,0.0
106489,8970,2.5
106489,8972,0.0
106489,8984,0.0
106489,26409,0.0
106489,27741,0.0
106489,30749,0.0
106489,30812,0.0
106489,30816,0.0
106489,31433,1.0
106489,31685,-1.0
106489,31878,0.0
106489,32029,0.0
106489,32031,0.0
106489,32296,0.0
106489,32587,0.0
106489,33145,0.5
106489,33162,0.0
106489,33493,0.0
106489,33679,0.5
106489,33794,-1.5
106489,33836,0.0
106489,34048,0.0
106489,34319,0.0
106489,37741,0.0
106489,38388,0.0
106489,40629,0.5
106489,40819,-0.5
106489,41285,1.0
106489,42002,0.0
106489,45499,0.0
106489,45517,0.0
106489,45668,0.0
106489,45730,0.0
106489,46530,0.0
106489,46970,0.0
106489,47099,0.5
106489,48516,0.0
106489,48783,0.0
106489,48997,0.0
106489,49272,-1.5
106489,49278,0.0
106489,49286,-1.5
106489,49824,0.0
106489,51662,0.5
106489,51705,-1.0
106489,51834,2.0
106489,54286,0.0
106489,56367,0.0
106489,56949,0.5
106489,58047,0.0
106489,58559,-1.0
106489,59333,1.0
106489,59421,1.5
106489,60397,0.5
106489,60756,0.0
106489,60950,1.5
106489,61250,1.0
106489,63113,0.0
106489,63992,-1.0
106489,64969,3.0
106489,66203,0.0
106489,68157,0.0
106489,68954,-0.5
106489,69406,-1.0
106489,69844,0.5
106489,70183,0.5
106489,70293,3.0
106489,70946,0.0
106489,71535,0.0
106489,71579,-1.5
106489,72011,1.0
106489,72330,0.0
106489,72378,0.0
106489,72407,0.5
106489,72720,0.0
106489,72737,0.0
106489,72998,1.0
106489,73017,0.5
106489,74450,0.5
106489,74458,0.0
106489,77455,0.0
106489,77841,1.5
106489,78772,0.5
106489,79091,-1.5
106489,79132,0.0
106489,80489,0.0
106489,80549,0.0
106489,80906,0.0
106489,81784,1.0
106489,81845,-1.5
106489,81847,0.0
106489,82167,0.0
106489,82499,1.5
106489,84374,0.0
106489,86345,0.0
106489,86548,0.5
106489,87222,0.0
106489,88163,-0.5
106489,88810,0.5
106489,89774,0.0
106489,91104,0.5
106489,91529,-1.5
106489,91658,0.0
106489,92259,-1.5
106489,94070,-1.0
106489,95167,-0.5
106489,95449,-0.5
106489,95510,0.5
106489,95543,0.0
106489,96079,-1.5
106489,97024,3.0
106489,97938,2.5
106489,98203,0.5
106489,99114,0.0
106489,103335,-0.5
106489,103339,-0.5
106489,104374,-0.5
106489,105211,1.0
106489,106489,0.0
106489,106696,-1.0
106489,106782,2.5
106489,107141,1.5
106489,109374,3.0
106489,109487,3.0
106489,109853,-0.5
106489,112006,-0.5
106489,112552,0.0
106489,113275,-1.0
106489,113394,-0.5
106489,114060,0.0
106489,115713,0.0
106489,119145,2.5
106489,122882,0.0
106489,129428,0.0
106489,131724,0.0
106489,136020,-1.5
106489,137595,-0.5
106489,140110,-1.5
106696,4246,1.0
106696,4252,0.0
106696,4260,0.0
106696,4273,0.0
106696,4306,0.0
106696,4308,0.0
106696,4310,0.0
106696,4347,0.0
106696,4370,0.0
106696,4381,0.0
106696,4447,0.0
106696,4518,0.0
106696,4558,0.0
106696,4641,0.0
106696,4643,0.0
106696,4700,0.0
106696,4741,0.0
106696,4765,0.0
106696,4844,0.0
106696,4874,0.0
106696,4881,0.0
106696,4886,0.0
106696,4896,0.0
106696,4902,0.0
106696,4963,0.0
106696,4967,0.0
106696,4993,0.5
106696,4995,0.5
106696,5048,0.0
106696,5060,0.0
106696,5066,1.5
106696,5181,0.0
106696,5218,0.0
106696,5349,0.0
106696,5377,1.0
106696,5378,0.0
106696,5445,0.0
106696,5447,0.0
106696,5451,0.0
106696,5459,0.0
106696,5464,0.0
106696,5481,0.0
106696,5502,0.0
106696,5507,0.0
106696,5618,0.0
106696,5620,1.5
106696,5746,0.0
106696,5764,0.0
106696,5816,0.0
106696,5841,0.0
106696,5843,0.0
106696,5872,0.0
106696,5890,0.0
106696,5891,0.0
106696,5893,0.0
106696,5902,0.0
106696,5919,0.0
106696,5943,1.5
106696,5952,0.5
106696,5956,0.0
106696,5957,1.5
106696,5962,0.0
106696,5965,0.0
106696,5988,0.0
106696,5989,0.0
106696,5991,0.0
106696,6001,0.0
106696,6044,0.0
106696,6155,1.5
106696,6238,0.0
106696,6266,1.5
106696,6333,0.0
106696,6365,0.0
106696,6377,1.0
106696,6534,0.0
106696,6535,0.5
106696,6539,0.0
106696,6835,0.0
106696,6863,0.0
106696,6874,0.0
106696,6934,0.0
106696,6942,0.5
106696,7143,0.0
106696,7149,0.5
106696,7151,1.5
106696,7153,0.5
106696,7154,0.5
106696,7155,0.0
106696,7169,0.0
106696,7293,1.0
106696,7375,0.5
106696,7445,0.0
106696,7451,1.0
106696,7458,-0.5
106696,7899,0.0
106696,7991,0.0
106696,8207,0.0
106696,8360,0.0
106696,8368,0.0
106696,8373,0.0
106696,8528,0.0
106696,8529,1.0
106696,8533,-0.5
106696,8636,1.0
106696,8665,1.0
106696,8666,0.0
106696,8783,0.0
106696,8798,0.0
106696,8808,1.5
106696,8865,0.0
106696,8869,-0.5
106696,8870,0.0
106696,8907,0.0
106696,8908,0.0
106696,8949,0.0
106696,8957,0.0
106696,8958,0.0
106696,8961,2.0
106696,8965,0.0
106696,8969,1.0
106696,8970,3.5
106696,8972,0.0
106696,8984,0.0
106696,26409,0.0
106696,27741,0.0
106696,30749,1.0
106696,30812,0.0
106696,30816,0.0
106696,31433,2.0
106696,31685,0.0
106696,31878,0.0
106696,32029,0.0
106696,32031,0.0
106696,32296,0.0
106696,32587,0.0
106696,33145,1.5
106696,33162,0.0
106696,33493,0.0
106696,33679,1.5
106696,33794,-0.5
106696,33836,0.0
106696,34048,0.0
106696,34319,0.0
106696,37741,0.0
106696,38388,0.0
106696,40629,1.5
106696,40819,0.5
106696,41285,2.0
106696,42002,0.0
106696,45499,0.0
106696,45517,0.0
106696,45668,0.0
106696,45730,0.0
106696,46530,0.0
106696,46970,0.0
106696,47099,1.5
106696,48516,0.0
106696,48783,0.0
106696,48997,0.0
106696,49272,-0.5
106696,49278,0.0
106696,49286,-0.5
106696,49824,0.0
106696,51662,1.5
106696,51705,0.0
106696,51834,3.0
106696,54286,1.0
106696,56367,1.0
106696,56949,1.5
106696,58047,1.0
106696,58559,0.0
106696,59333,2.0
106696,59421,2.5
106696,60397,1.5
106696,60756,0.0
106696,60950,2.5
106696,61250,2.0
106696,63113,1.0
106696,63992,0.0
106696,64969,4.0
106696,66203,1.0
106696,68157,0.0
106696,68954,0.5
106696,69406,0.0
106696,69844,1.5
106696,70183,1.5
106696,70293,4.0
106696,70946,0.0
106696,71535,0.0
106696,71579,-0.5
106696,72011,2.0
106696,72330,1.0
106696,72378,0.0
106696,72407,1.5
106696,72720,1.0
106696,72737,1.0
106696,72998,2.0
106696,73017,1.5
106696,74450,1.5
106696,74458,0.0
106696,77455,0.0
106696,77841,2.5
106696,78772,1.5
106696,79091,-0.5
106696,79132,0.0
106696,80489,0.0
106696,80549,1.0
106696,80906,0.0
106696,81784,2.0
106696,81845,-0.5
106696,81847,1.0
106696,82167,1.0
106696,82499,2.5
106696,84374,1.0
106696,86345,0.0
106696,86548,1.5
106696,87222,1.0
106696,88163,0.5
106696,88810,1.5
106696,89774,0.0
106696,91104,1.5
106696,91529,-0.5
106696,91658,0.0
106696,92259,-0.5
106696,94070,0.0
106696,95167,0.5
106696,95449,0.5
106696,95510,1.5
106696,95543,1.0
106696,96079,-0.5
106696,97024,4.0
106696,97938,3.5
106696,98203,1.5
106696,99114,0.0
106696,103335,0.5
106696,103339,0.5
106696,104374,0.5
106696,105211,2.0
106696,106489,1.0
106696,106696,0.0
106696,106782,3.5
106696,107141,2.5
106696,109374,4.0
106696,109487,4.0
106696,109853,0.5
106696,112006,0.5
106696,112552,0.0
106696,113275,0.0
106696,113394,0.5
106696,114060,0.0
106696,115713,0.0
106696,119145,3.5
106696,122882,0.0
106696,129428,1.0
106696,131724,0.0
106696,136020,-0.5
106696,137595,0.5
106696,140110,-0.5
106782,4246,-2.5
106782,4252,0.0
106782,4260,0.0
106782,4273,0.0
106782,4306,-3.5
106782,4308,0.0
106782,4310,0.0
106782,4347,0.0
106782,4370,0.0
106782,4381,0.0
106782,4447,-3.5
106782,4518,0.0
106782,4558,0.0
106782,4641,0.0
106782,4643,0.0
106782,4700,0.0
106782,4741,0.0
106782,4765,0.0
106782,4844,0.0
106782,4874,0.0
106782,4881,0.0
106782,4886,0.0
106782,4896,0.0
106782,4902,0.0
106782,4963,0.0
106782,4967,0.0
106782,4993,-3.0
106782,4995,-3.0
106782,5048,0.0
106782,5060,0.0
106782,5066,-2.0
106782,5181,0.0
106782,5218,0.0
106782,5349,0.0
106782,5377,-2.5
106782,5378,0.0
106782,5445,0.0
106782,5447,0.0
106782,5451,0.0
106782,5459,0.0
106782,5464,0.0
106782,5481,0.0
106782,5502,0.0
106782,5507,0.0
106782,5618,0.0
106782,5620,-2.0
106782,5746,0.0
106782,5764,0.0
106782,5816,0.0
106782,5841,0.0
106782,5843,0.0
106782,5872,0.0
106782,5890,0.0
106782,5891,0.0
106782,5893,0.0
106782,5902,0.0
106782,5919,0.0
106782,5943,-2.0
106782,5952,-3.0
106782,5956,0.0
106782,5957,-2.0
106782,5962,0.0
106782,5965,0.0
106782,5988,0.0
106782,5989,0.0
106782,5991,0.0
106782,6001,0.0
106782,6044,0.0
106782,6155,-2.0
106782,6238,0.0
106782,6266,-2.0
106782,6333,0.0
106782,6365,0.0
106782,6377,-2.5
106782,6534,0.0
106782,6535,-3.0
106782,6539,0.0
106782,6835,0.0
106782,6863,0.0
106782,6874,1.0
106782,6934,0.0
106782,6942,-3.0
106782,7143,0.0
106782,7149,-3.0
106782,7151,-2.0
106782,7153,-3.0
106782,7154,-3.0
106782,7155,0.0
106782,7169,-3.5
106782,7293,-2.5
106782,7375,-3.0
106782,7445,0.0
106782,7451,-2.5
106782,7458,-4.0
106782,7899,0.0
106782,7991,0.0
106782,8207,0.0
106782,8360,0.0
106782,8368,0.0
106782,8373,0.0
106782,8528,0.0
106782,8529,-2.5
106782,8533,-4.0
106782,8636,-2.5
106782,8665,-2.5
106782,8666,0.0
106782,8783,0.0
106782,8798,1.5
106782,8808,-2.0
106782,8865,0.0
106782,8869,-4.0
106782,8870,0.0
106782,8907,0.0
106782,8908,0.0
106782,8949,0.0
106782,8957,0.0
106782,8958,0.0
106782,8961,-1.5
106782,8965,0.0
106782,8969,-2.5
106782,8970,0.0
106782,8972,0.0
106782,8984,0.0
106782,26409,0.0
106782,27741,0.0
106782,30749,-2.5
106782,30812,0.0
106782,30816,0.0
106782,31433,-1.5
106782,31685,-3.5
106782,31878,0.0
106782,32029,0.0
106782,32031,0.0
106782,32296,0.0
106782,32587,0.0
106782,33145,-2.0
106782,33162,0.0
106782,33493,0.0
106782,33679,-2.0
106782,33794,-4.0
106782,33836,0.0
106782,34048,0.0
106782,34319,0.0
106782,37741,0.0
106782,38388,0.0
106782,40629,-2.0
106782,40819,-3.0
106782,41285,-1.5
106782,42002,0.0
106782,45499,0.0
106782,45517,0.0
106782,45668,0.0
106782,45730,0.0
106782,46530,0.0
106782,46970,1.0
106782,47099,-2.0
106782,48516,1.0
106782,48783,0.0
106782,48997,0.0
106782,49272,-4.0
106782,49278,0.0
106782,49286,-4.0
106782,49824,0.0
106782,51662,-2.0
106782,51705,-3.5
106782,51834,-0.5
106782,54286,-2.5
106782,56367,-2.5
106782,56949,-2.0
106782,58047,-2.5
106782,58559,-1.5
106782,59333,-1.5
106782,59421,-1.0
106782,60397,-2.0
106782,60756,0.0
106782,60950,-1.0
106782,61250,-1.5
106782,63113,-2.5
106782,63992,-3.5
106782,64969,0.5
106782,66203,-2.5
106782,68157,0.5
106782,68954,-3.0
106782,69406,-3.5
106782,69844,-2.0
106782,70183,-2.0
106782,70293,0.5
106782,70946,0.0
106782,71535,2.0
106782,71579,-4.0
106782,72011,-1.5
106782,72330,-2.5
106782,72378,0.0
106782,72407,-2.0
106782,72720,-2.5
106782,72737,-2.5
106782,72998,-1.5
106782,73017,-2.0
106782,74450,-2.0
106782,74458,1.0
106782,77455,2.0
106782,77841,-1.0
106782,78772,-2.0
106782,79091,-4.0
106782,79132,1.0
106782,80489,0.5
106782,80549,-2.5
106782,80906,0.0
106782,81784,-1.5
106782,81845,-4.0
106782,81847,-2.5
106782,82167,-2.5
106782,82499,-1.0
106782,84374,-2.5
106782,86345,1.0
106782,86548,-2.0
106782,87222,-2.5
106782,88163,-3.0
106782,88810,-2.0
106782,89774,0.0
106782,91104,-2.0
106782,91529,-1.25
106782,91658,2.5
106782,92259,-4.0
106782,94070,-3.5
106782,95167,-3.0
106782,95449,-3.0
106782,95510,-2.0
106782,95543,-2.5
106782,96079,-4.0
106782,97024,0.5
106782,97938,0.0
106782,98203,-2.0
106782,99114,1.5
106782,103335,-3.0
106782,103339,-3.0
106782,104374,-3.0
106782,105211,-1.5
106782,106489,-2.5
106782,106696,-3.5
106782,106782,0.0
106782,107141,-1.0
106782,109374,0.5
106782,109487,1.25
106782,109853,-3.0
106782,112006,-3.0
106782,112552,1.0
106782,113275,-3.5
106782,113394,-3.0
106782,114060,3.0
106782,115713,1.5
106782,119145,0.0
106782,122882,0.0
106782,129428,-2.5
106782,131724,0.0
106782,136020,-4.0
106782,137595,-3.0
106782,140110,-4.0
107141,4246,-1.5
107141,4252,0.0
107141,4260,0.0
107141,4273,0.0
107141,4306,-2.5
107141,4308,0.0
107141,4310,0.0
107141,4347,0.0
107141,4370,0.0
107141,4381,0.0
107141,4447,-2.5
107141,4518,0.0
107141,4558,0.0
107141,4641,0.0
107141,4643,0.0
107141,4700,0.0
107141,4741,0.0
107141,4765,0.0
107141,4844,0.0
107141,4874,0.0
107141,4881,0.0
107141,4886,0.0
107141,4896,0.0
107141,4902,0.0
107141,4963,0.0
107141,4967,0.0
107141,4993,-2.0
107141,4995,-2.0
107141,5048,0.0
107141,5060,0.0
107141,5066,-1.0
107141,5181,0.0
107141,5218,0.0
107141,5349,0.0
107141,5377,-1.5
107141,5378,0.0
107141,5445,0.0
107141,5447,0.0
107141,5451,0.0
107141,5459,0.0
107141,5464,0.0
107141,5481,0.0
107141,5502,0.0
107141,5507,0.0
107141,5618,0.0
107141,5620,-1.0
107141,5746,0.0
107141,5764,0.0
107141,5816,0.0
107141,5841,0.0
107141,5843,0.0
107141,5872,0.0
107141,5890,0.0
107141,5891,0.0
107141,5893,0.0
107141,5902,0.0
107141,5919,0.0
107141,5943,-1.0
107141,5952,-2.0
107141,5956,0.0
107141,5957,-1.0
107141,5962,0.0
107141,5965,0.0
107141,5988,0.0
107141,5989,0.0
107141,5991,0.0
107141,6001,0.0
107141,6044,0.0
107141,6155,-1.0
107141,6238,0.0
107141,6266,-1.0
107141,6333,0.0
107141,6365,0.0
107141,6377,-1.5
107141,6534,0.0
107141,6535,-2.0
107141,6539,0.0
107141,6835,0.0
107141,6863,0.0
107141,6874,0.0
107141,6934,0.0
107141,6942,-2.0
107141,7143,0.0
107141,7149,-2.0
107141,7151,-1.0
107141,7153,-2.0
107141,7154,-2.0
107141,7155,0.0
107141,7169,-2.5
107141,7293,-1.5
107141,7375,-2.0
107141,7445,0.0
107141,7451,-1.5
107141,7458,-3.0
107141,7899,0.0
107141,7991,0.0
107141,8207,0.0
107141,8360,0.0
107141,8368,0.0
107141,8373,0.0
107141,8528,0.0
107141,8529,-1.5
107141,8533,-3.0
107141,8636,-1.5
107141,8665,-1.5
107141,8666,0.0
107141,8783,0.0
107141,8798,0.0
107141,8808,-1.0
107141,8865,0.0
107141,8869,-3.0
107141,8870,0.0
107141,8907,0.0
107141,8908,0.0
107141,8949,0.0
107141,8957,0.0
107141,8958,0.0
107141,8961,-0.5
107141,8965,0.0
107141,8969,-1.5
107141,8970,1.0
107141,8972,0.0
107141,8984,0.0
107141,26409,0.0
107141,27741,0.0
107141,30749,-1.5
107141,30812,0.0
107141,30816,0.0
107141,31433,-0.5
107141,31685,-2.5
107141,31878,0.0
107141,32029,0.0
107141,32031,0.0
107141,32296,0.0
107141,32587,0.0
